49;197,9614379;126,7712446;
23;178,7224152;92,49095088;
22;151,9733671;90,10164714;
94;143,9177553;101,4442715;
38;71,7690458;114,2800163;
89;327,2518769;84,18818148;
24;291,2308943;90,26779784;
91;331,9564193;115,7989951;
97;397,3223727;85,2890098;
1;92,43901869;89,56845471;
18;279,4405222;105,5205324;
55;162,5449858;112,6438364;
56;343,4026417;75,37913259;
86;188,9468255;93,83956268;
52;370,3687632;96,60689794;
70;334,9115697;110,2385694;
39;65,08305237;92,93033153;
52;54,09545961;104,0061384;
87;270,1213295;125,2483573;
51;4,539140195;96,16772953;
